home_club_id,away_club_id,time,division,date,day,played,result,time_most_frequent,datetime_start,datetime_end
268,499,15:30,3B,2022-10-01,5,True,2-1,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
268,221,15:30,3B,2022-10-15,7,True,2-3,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
268,600,15:30,3B,2022-11-05,9,True,1-3,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
268,53,15:30,3B,2022-11-19,11,True,1-2,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
268,602,15:30,3B,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
268,402,15:30,3B,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
268,597,15:30,3B,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
268,49,15:30,3B,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
268,623,15:30,3B,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
268,359,15:30,3B,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
268,622,15:30,3B,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
582,359,15:30,3B,2022-09-03,1,True,1-1,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
582,622,15:30,3B,2022-09-10,2,False,,15:30,2022-09-10 15:30:00+02:00,2022-09-10 16:40:00+02:00
582,402,15:30,3B,2022-10-01,5,True,0-1,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
582,597,15:30,3B,2022-10-15,7,True,2-2,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
582,49,15:30,3B,2022-11-05,9,True,3-1,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
582,623,15:30,3B,2022-11-19,11,True,8-1,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
582,268,15:30,3B,2022-12-10,14,False,,15:30,2022-12-10 15:30:00+01:00,2022-12-10 16:40:00+01:00
582,602,15:30,3B,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
582,499,15:30,3B,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
582,221,15:30,3B,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
582,90,15:30,3B,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
582,600,15:30,3B,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
582,53,15:30,3B,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
499,49,15:30,3B,2022-09-03,1,True,4-1,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
499,623,15:30,3B,2022-09-10,2,False,,15:30,2022-09-10 15:30:00+02:00,2022-09-10 16:40:00+02:00
499,622,15:30,3B,2022-09-24,4,True,3-0,15:30,2022-09-24 15:30:00+02:00,2022-09-24 16:40:00+02:00
499,582,15:30,3B,2022-10-08,6,True,2-2,15:30,2022-10-08 15:30:00+02:00,2022-10-08 16:40:00+02:00
499,597,15:30,3B,2022-11-05,9,True,2-1,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
499,359,15:30,3B,2022-11-19,11,True,1-1,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
499,53,15:30,3B,2022-12-10,14,False,,15:30,2022-12-10 15:30:00+01:00,2022-12-10 16:40:00+01:00
499,268,15:30,3B,2023-01-14,17,False,,15:30,2023-01-14 15:30:00+01:00,2023-01-14 16:40:00+01:00
499,402,15:30,3B,2023-01-28,19,False,,15:30,2023-01-28 15:30:00+01:00,2023-01-28 16:40:00+01:00
499,602,15:30,3B,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
499,600,15:30,3B,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
499,221,15:30,3B,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
499,90,15:30,3B,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
53,602,15:30,3B,2022-09-03,1,True,1-0,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
53,499,15:30,3B,2022-09-17,3,True,2-5,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
53,221,15:30,3B,2022-10-01,5,True,0-2,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
53,600,15:30,3B,2022-10-15,7,True,3-4,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
53,90,15:30,3B,2022-11-05,9,True,3-3,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
53,622,15:30,3B,2022-11-26,12,True,N.C.,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
53,402,15:30,3B,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
53,582,15:30,3B,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
53,597,15:30,3B,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
53,49,15:30,3B,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
53,359,15:30,3B,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
53,623,15:30,3B,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
53,268,15:30,3B,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
151,455,12:30,6D,2022-09-03,1,True,1-2,12:30,2022-09-03 12:30:00+02:00,2022-09-03 13:40:00+02:00
151,416,12:30,6D,2022-09-17,3,True,0-7,12:30,2022-09-17 12:30:00+02:00,2022-09-17 13:40:00+02:00
151,412,12:30,6D,2022-10-01,5,True,1-3,12:30,2022-10-01 12:30:00+02:00,2022-10-01 13:40:00+02:00
151,75,12:30,6D,2022-10-15,7,True,3-0,12:30,2022-10-15 12:30:00+02:00,2022-10-15 13:40:00+02:00
151,84,12:30,6D,2022-11-05,9,True,N.C.,12:30,2022-11-05 12:30:00+01:00,2022-11-05 13:40:00+01:00
151,2,12:30,6D,2022-11-26,12,True,0-4,12:30,2022-11-26 12:30:00+01:00,2022-11-26 13:40:00+01:00
151,402,12:30,6D,2022-12-03,13,False,,12:30,2022-12-03 12:30:00+01:00,2022-12-03 13:40:00+01:00
151,44,12:30,6D,2022-12-17,15,False,,12:30,2022-12-17 12:30:00+01:00,2022-12-17 13:40:00+01:00
151,132,12:30,6D,2023-01-07,16,False,,12:30,2023-01-07 12:30:00+01:00,2023-01-07 13:40:00+01:00
151,181,12:30,6D,2023-01-21,18,False,,12:30,2023-01-21 12:30:00+01:00,2023-01-21 13:40:00+01:00
151,303,12:30,6D,2023-02-04,20,False,,12:30,2023-02-04 12:30:00+01:00,2023-02-04 13:40:00+01:00
151,347,12:30,6D,2023-03-04,23,False,,12:30,2023-03-04 12:30:00+01:00,2023-03-04 13:40:00+01:00
151,93,12:30,6D,2023-03-11,24,False,,12:30,2023-03-11 12:30:00+01:00,2023-03-11 13:40:00+01:00
132,412,13:00,6D,2022-09-03,1,True,3-0,13:00,2022-09-03 13:00:00+02:00,2022-09-03 14:10:00+02:00
132,84,13:00,6D,2022-09-10,2,False,,13:00,2022-09-10 13:00:00+02:00,2022-09-10 14:10:00+02:00
132,151,13:00,6D,2022-09-24,4,True,13-1,13:00,2022-09-24 13:00:00+02:00,2022-09-24 14:10:00+02:00
132,93,13:00,6D,2022-10-08,6,True,2-1,13:00,2022-10-08 13:00:00+02:00,2022-10-08 14:10:00+02:00
132,402,13:00,6D,2022-10-22,8,True,1-0,13:00,2022-10-22 13:00:00+02:00,2022-10-22 14:10:00+02:00
132,75,13:00,6D,2022-11-19,11,True,5-0,13:00,2022-11-19 13:00:00+01:00,2022-11-19 14:10:00+01:00
132,347,13:00,6D,2022-12-10,14,False,,13:00,2022-12-10 13:00:00+01:00,2022-12-10 14:10:00+01:00
132,2,13:00,6D,2023-01-14,17,False,,13:00,2023-01-14 13:00:00+01:00,2023-01-14 14:10:00+01:00
132,44,13:00,6D,2023-01-28,19,False,,13:00,2023-01-28 13:00:00+01:00,2023-01-28 14:10:00+01:00
132,416,13:00,6D,2023-02-11,21,False,,13:00,2023-02-11 13:00:00+01:00,2023-02-11 14:10:00+01:00
132,181,13:00,6D,2023-02-25,22,False,,13:00,2023-02-25 13:00:00+01:00,2023-02-25 14:10:00+01:00
132,455,13:00,6D,2023-03-04,23,False,,13:00,2023-03-04 13:00:00+01:00,2023-03-04 14:10:00+01:00
132,303,13:00,6D,2023-03-25,26,False,,13:00,2023-03-25 13:00:00+01:00,2023-03-25 14:10:00+01:00
416,181,14:00,6D,2022-09-03,1,True,0-5,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
416,347,14:00,6D,2022-09-10,2,False,,14:00,2022-09-10 14:00:00+02:00,2022-09-10 15:10:00+02:00
416,2,14:00,6D,2022-09-24,4,True,2-2,14:00,2022-09-24 14:00:00+02:00,2022-09-24 15:10:00+02:00
416,44,14:00,6D,2022-10-08,6,True,2-5,14:00,2022-10-08 14:00:00+02:00,2022-10-08 15:10:00+02:00
416,132,14:00,6D,2022-11-05,9,True,0-4,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
416,303,14:00,6D,2022-11-19,11,True,3-5,14:00,2022-11-19 14:00:00+01:00,2022-11-19 15:10:00+01:00
416,151,14:00,6D,2022-12-10,14,False,,14:00,2022-12-10 14:00:00+01:00,2022-12-10 15:10:00+01:00
416,93,14:00,6D,2023-01-14,17,False,,14:00,2023-01-14 14:00:00+01:00,2023-01-14 15:10:00+01:00
416,402,14:00,6D,2023-01-28,19,False,,14:00,2023-01-28 14:00:00+01:00,2023-01-28 15:10:00+01:00
416,455,14:00,6D,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
416,75,14:00,6D,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
416,412,14:00,6D,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
416,84,14:00,6D,2023-03-25,26,False,,14:00,2023-03-25 14:00:00+01:00,2023-03-25 15:10:00+01:00
44,303,14:00,6D,2022-09-03,1,True,2-2,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
44,2,14:00,6D,2022-09-10,2,False,,14:00,2022-09-10 14:00:00+02:00,2022-09-10 15:10:00+02:00
44,402,14:00,6D,2022-10-01,5,True,4-1,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
44,132,14:00,6D,2022-10-15,7,True,2-2,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
44,181,14:00,6D,2022-11-05,9,True,1-2,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
44,347,14:00,6D,2022-11-19,11,True,2-1,14:00,2022-11-19 14:00:00+01:00,2022-11-19 15:10:00+01:00
44,93,14:00,6D,2022-12-10,14,False,,14:00,2022-12-10 14:00:00+01:00,2022-12-10 15:10:00+01:00
44,455,14:00,6D,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
44,416,14:00,6D,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
44,412,14:00,6D,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
44,84,14:00,6D,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
44,75,14:00,6D,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
44,151,14:00,6D,2023-03-25,26,False,,14:00,2023-03-25 14:00:00+01:00,2023-03-25 15:10:00+01:00
93,84,14:00,6D,2022-09-03,1,True,0-5,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
93,44,14:00,6D,2022-09-17,3,True,5-0,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
93,416,14:00,6D,2022-10-01,5,True,N.C.,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
93,412,14:00,6D,2022-10-15,7,True,1-2,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
93,75,14:00,6D,2022-11-05,9,True,non joué,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
93,151,14:00,6D,2022-11-19,11,True,5-3,14:00,2022-11-19 14:00:00+01:00,2022-11-19 15:10:00+01:00
93,455,14:00,6D,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
93,402,14:00,6D,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
93,132,14:00,6D,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
93,181,14:00,6D,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
93,347,14:00,6D,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
93,303,14:00,6D,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
93,2,14:00,6D,2023-03-25,26,False,,14:00,2023-03-25 14:00:00+01:00,2023-03-25 15:10:00+01:00
2,347,14:00,6D,2022-09-03,1,True,5-1,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
2,402,14:00,6D,2022-09-17,3,True,0-5,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
2,132,14:00,6D,2022-10-01,5,True,1-6,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
2,181,14:00,6D,2022-10-15,7,True,5-2,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
2,303,14:00,6D,2022-11-05,9,True,4-4,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
2,44,14:00,6D,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
2,93,14:00,6D,2022-12-17,15,False,,14:00,2022-12-17 14:00:00+01:00,2022-12-17 15:10:00+01:00
2,416,14:00,6D,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
2,412,14:00,6D,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
2,75,14:00,6D,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
2,151,14:00,6D,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
2,84,14:00,6D,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
2,455,14:00,6D,2023-03-11,24,False,,14:00,2023-03-11 14:00:00+01:00,2023-03-11 15:10:00+01:00
402,75,15:30,6D,2022-09-03,1,True,3-2,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
402,151,15:30,6D,2022-09-10,2,False,,15:30,2022-09-10 15:30:00+02:00,2022-09-10 16:40:00+02:00
402,93,15:30,6D,2022-09-24,4,True,3-2,15:30,2022-09-24 15:30:00+02:00,2022-09-24 16:40:00+02:00
402,416,15:30,6D,2022-10-15,7,True,2-7,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
402,412,15:30,6D,2022-11-05,9,True,1-3,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
402,84,15:30,6D,2022-11-19,11,True,3-4,15:30,2022-11-19 15:30:00+01:00,2022-11-19 16:40:00+01:00
402,2,15:30,6D,2022-12-10,14,False,,15:30,2022-12-10 15:30:00+01:00,2022-12-10 16:40:00+01:00
402,44,15:30,6D,2023-01-14,17,False,,15:30,2023-01-14 15:30:00+01:00,2023-01-14 16:40:00+01:00
402,455,15:30,6D,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
402,132,15:30,6D,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
402,303,15:30,6D,2023-02-25,22,False,,15:30,2023-02-25 15:30:00+01:00,2023-02-25 16:40:00+01:00
402,181,15:30,6D,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
402,347,15:30,6D,2023-03-25,26,False,,15:30,2023-03-25 15:30:00+01:00,2023-03-25 16:40:00+01:00
655,652,12:30,5B,2022-09-03,1,True,0-4,12:30,2022-09-03 12:30:00+02:00,2022-09-03 13:40:00+02:00
655,338,12:30,5B,2022-09-10,2,False,,12:30,2022-09-10 12:30:00+02:00,2022-09-10 13:40:00+02:00
655,330,12:30,5B,2022-09-24,4,True,6-1,12:30,2022-09-24 12:30:00+02:00,2022-09-24 13:40:00+02:00
655,417,12:30,5B,2022-10-15,7,True,0-0,12:30,2022-10-15 12:30:00+02:00,2022-10-15 13:40:00+02:00
655,619,12:30,5B,2022-11-05,9,True,0-3,12:30,2022-11-05 12:30:00+01:00,2022-11-05 13:40:00+01:00
655,514,12:30,5B,2022-11-19,11,True,2-1,12:30,2022-11-19 12:30:00+01:00,2022-11-19 13:40:00+01:00
655,498,12:30,5B,2022-12-10,14,False,,12:30,2022-12-10 12:30:00+01:00,2022-12-10 13:40:00+01:00
655,661,12:30,5B,2023-01-14,17,False,,12:30,2023-01-14 12:30:00+01:00,2023-01-14 13:40:00+01:00
655,999,12:30,5B,2023-01-21,18,False,,12:30,2023-01-21 12:30:00+01:00,2023-01-21 13:40:00+01:00
655,659,12:30,5B,2023-02-04,20,False,,12:30,2023-02-04 12:30:00+01:00,2023-02-04 13:40:00+01:00
655,572,12:30,5B,2023-02-25,22,False,,12:30,2023-02-25 12:30:00+01:00,2023-02-25 13:40:00+01:00
655,593,12:30,5B,2023-03-04,23,False,,12:30,2023-03-04 12:30:00+01:00,2023-03-04 13:40:00+01:00
655,635,12:30,5B,2023-03-25,26,False,,12:30,2023-03-25 12:30:00+01:00,2023-03-25 13:40:00+01:00
661,572,13:30,5B,2022-09-03,1,True,0-5,13:30,2022-09-03 13:30:00+02:00,2022-09-03 14:40:00+02:00
661,498,13:30,5B,2022-09-10,2,False,,13:30,2022-09-10 13:30:00+02:00,2022-09-10 14:40:00+02:00
661,655,13:30,5B,2022-10-01,5,True,1-1,13:30,2022-10-01 13:30:00+02:00,2022-10-01 14:40:00+02:00
661,659,13:30,5B,2022-10-15,7,True,N.C.,13:30,2022-10-15 13:30:00+02:00,2022-10-15 14:40:00+02:00
661,593,13:30,5B,2022-11-05,9,True,5-1,13:30,2022-11-05 13:30:00+01:00,2022-11-05 14:40:00+01:00
661,635,13:30,5B,2022-11-19,11,True,1-3,13:30,2022-11-19 13:30:00+01:00,2022-11-19 14:40:00+01:00
661,330,13:30,5B,2022-12-10,14,False,,13:30,2022-12-10 13:30:00+01:00,2022-12-10 14:40:00+01:00
661,999,13:30,5B,2023-01-07,16,False,,13:30,2023-01-07 13:30:00+01:00,2023-01-07 14:40:00+01:00
661,417,13:30,5B,2023-01-21,18,False,,13:30,2023-01-21 13:30:00+01:00,2023-01-21 14:40:00+01:00
661,619,13:30,5B,2023-02-04,20,False,,13:30,2023-02-04 13:30:00+01:00,2023-02-04 14:40:00+01:00
661,514,13:30,5B,2023-02-25,22,False,,13:30,2023-02-25 13:30:00+01:00,2023-02-25 14:40:00+01:00
661,652,13:30,5B,2023-03-04,23,False,,13:30,2023-03-04 13:30:00+01:00,2023-03-04 14:40:00+01:00
661,338,13:30,5B,2023-03-25,26,False,,13:30,2023-03-25 13:30:00+01:00,2023-03-25 14:40:00+01:00
659,619,12:30,5B,2022-09-03,1,True,0-2,12:30,2022-09-03 12:30:00+02:00,2022-09-03 13:40:00+02:00
659,514,12:30,5B,2022-09-10,2,False,,12:30,2022-09-10 12:30:00+02:00,2022-09-10 13:40:00+02:00
659,338,12:30,5B,2022-09-24,4,True,1-0,12:30,2022-09-24 12:30:00+02:00,2022-09-24 13:40:00+02:00
659,330,12:30,5B,2022-10-08,6,True,2-0,12:30,2022-10-08 12:30:00+02:00,2022-10-08 13:40:00+02:00
659,655,12:30,5B,2022-10-22,8,True,1-3,12:30,2022-10-22 12:30:00+02:00,2022-10-22 13:40:00+02:00
659,652,12:30,5B,2022-11-19,11,True,0-1,12:30,2022-11-19 12:30:00+01:00,2022-11-19 13:40:00+01:00
659,635,12:30,5B,2022-12-10,14,False,,12:30,2022-12-10 12:30:00+01:00,2022-12-10 13:40:00+01:00
659,498,12:30,5B,2023-01-14,17,False,,12:30,2023-01-14 12:30:00+01:00,2023-01-14 13:40:00+01:00
659,661,12:30,5B,2023-01-28,19,False,,12:30,2023-01-28 12:30:00+01:00,2023-01-28 13:40:00+01:00
659,417,12:30,5B,2023-02-11,21,False,,12:30,2023-02-11 12:30:00+01:00,2023-02-11 13:40:00+01:00
659,593,12:30,5B,2023-02-25,22,False,,12:30,2023-02-25 12:30:00+01:00,2023-02-25 13:40:00+01:00
659,999,12:30,5B,2023-03-04,23,False,,12:30,2023-03-04 12:30:00+01:00,2023-03-04 13:40:00+01:00
659,572,12:30,5B,2023-03-25,26,False,,12:30,2023-03-25 12:30:00+01:00,2023-03-25 13:40:00+01:00
338,999,14:00,5B,2022-09-03,1,False,,15:30,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
338,417,15:30,5B,2022-09-17,3,True,2-1,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
338,619,15:30,5B,2022-10-01,5,True,1-3,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
338,652,15:30,5B,2022-10-15,7,True,3-2,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
338,514,15:30,5B,2022-11-05,9,True,0-2,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
338,498,15:30,5B,2022-11-26,12,True,1-2,15:30,2022-11-26 15:30:00+01:00,2022-11-26 16:40:00+01:00
338,655,15:30,5B,2022-12-03,13,False,,15:30,2022-12-03 15:30:00+01:00,2022-12-03 16:40:00+01:00
338,661,15:30,5B,2022-12-17,15,False,,15:30,2022-12-17 15:30:00+01:00,2022-12-17 16:40:00+01:00
338,659,15:30,5B,2023-01-07,16,False,,15:30,2023-01-07 15:30:00+01:00,2023-01-07 16:40:00+01:00
338,593,15:30,5B,2023-01-21,18,False,,15:30,2023-01-21 15:30:00+01:00,2023-01-21 16:40:00+01:00
338,572,15:30,5B,2023-02-04,20,False,,15:30,2023-02-04 15:30:00+01:00,2023-02-04 16:40:00+01:00
338,635,15:30,5B,2023-03-04,23,False,,15:30,2023-03-04 15:30:00+01:00,2023-03-04 16:40:00+01:00
338,330,15:30,5B,2023-03-11,24,False,,15:30,2023-03-11 15:30:00+01:00,2023-03-11 16:40:00+01:00
330,514,14:00,5B,2022-09-03,1,True,5-0,14:00,2022-09-03 14:00:00+02:00,2022-09-03 15:10:00+02:00
330,661,14:00,5B,2022-09-17,3,True,5-0,14:00,2022-09-17 14:00:00+02:00,2022-09-17 15:10:00+02:00
330,417,14:00,5B,2022-10-01,5,True,1-0,14:00,2022-10-01 14:00:00+02:00,2022-10-01 15:10:00+02:00
330,619,14:00,5B,2022-10-15,7,True,2-5,14:00,2022-10-15 14:00:00+02:00,2022-10-15 15:10:00+02:00
330,652,14:00,5B,2022-11-05,9,True,1-5,14:00,2022-11-05 14:00:00+01:00,2022-11-05 15:10:00+01:00
330,338,14:00,5B,2022-11-19,11,True,0-12,14:00,2022-11-19 14:00:00+01:00,2022-11-19 15:10:00+01:00
330,999,14:00,5B,2022-12-03,13,False,,14:00,2022-12-03 14:00:00+01:00,2022-12-03 15:10:00+01:00
330,655,14:00,5B,2023-01-07,16,False,,14:00,2023-01-07 14:00:00+01:00,2023-01-07 15:10:00+01:00
330,659,14:00,5B,2023-01-21,18,False,,14:00,2023-01-21 14:00:00+01:00,2023-01-21 15:10:00+01:00
330,593,14:00,5B,2023-02-04,20,False,,14:00,2023-02-04 14:00:00+01:00,2023-02-04 15:10:00+01:00
330,635,14:00,5B,2023-02-25,22,False,,14:00,2023-02-25 14:00:00+01:00,2023-02-25 15:10:00+01:00
330,572,14:00,5B,2023-03-04,23,False,,14:00,2023-03-04 14:00:00+01:00,2023-03-04 15:10:00+01:00
330,498,14:00,5B,2023-03-25,26,False,,14:00,2023-03-25 14:00:00+01:00,2023-03-25 15:10:00+01:00
417,593,15:00,5B,2022-09-03,1,True,1-0,15:00,2022-09-03 15:00:00+02:00,2022-09-03 16:10:00+02:00
417,635,15:00,5B,2022-09-10,2,False,,15:00,2022-09-10 15:00:00+02:00,2022-09-10 16:10:00+02:00
417,498,15:00,5B,2022-09-24,4,True,2-3,15:00,2022-09-24 15:00:00+02:00,2022-09-24 16:10:00+02:00
417,661,15:00,5B,2022-10-08,6,True,1-6,15:00,2022-10-08 15:00:00+02:00,2022-10-08 16:10:00+02:00
417,659,15:00,5B,2022-11-05,9,True,1-4,15:00,2022-11-05 15:00:00+01:00,2022-11-05 16:10:00+01:00
417,572,15:00,5B,2022-11-19,11,True,0-1,15:00,2022-11-19 15:00:00+01:00,2022-11-19 16:10:00+01:00
417,338,15:00,5B,2022-12-10,14,False,,15:00,2022-12-10 15:00:00+01:00,2022-12-10 16:10:00+01:00
417,330,15:00,5B,2023-01-14,17,False,,15:00,2023-01-14 15:00:00+01:00,2023-01-14 16:10:00+01:00
417,655,15:00,5B,2023-01-28,19,False,,15:00,2023-01-28 15:00:00+01:00,2023-01-28 16:10:00+01:00
417,999,15:00,5B,2023-02-04,20,False,,15:00,2023-02-04 15:00:00+01:00,2023-02-04 16:10:00+01:00
417,652,15:00,5B,2023-02-25,22,False,,15:00,2023-02-25 15:00:00+01:00,2023-02-25 16:10:00+01:00
417,619,15:00,5B,2023-03-04,23,False,,15:00,2023-03-04 15:00:00+01:00,2023-03-04 16:10:00+01:00
417,514,15:00,5B,2023-03-25,26,False,,15:00,2023-03-25 15:00:00+01:00,2023-03-25 16:10:00+01:00
498,635,15:30,5B,2022-09-03,1,True,0-1,15:30,2022-09-03 15:30:00+02:00,2022-09-03 16:40:00+02:00
498,655,15:30,5B,2022-09-17,3,True,0-5,15:30,2022-09-17 15:30:00+02:00,2022-09-17 16:40:00+02:00
498,659,15:30,5B,2022-10-01,5,True,1-5,15:30,2022-10-01 15:30:00+02:00,2022-10-01 16:40:00+02:00
498,593,15:30,5B,2022-10-15,7,True,4-3,15:30,2022-10-15 15:30:00+02:00,2022-10-15 16:40:00+02:00
498,572,15:30,5B,2022-11-05,9,True,3-1,15:30,2022-11-05 15:30:00+01:00,2022-11-05 16:40:00+01:00
